,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
155374,"frozenset({"" 'Girlicious'"", "" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.051899411449973246,0.08453718566078117,0.051899411449973246,1.0,11.829113924050633,0.04751198126854159,inf
155826,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.05457463884430177,0.08453718566078117,0.05457463884430177,1.0,11.829113924050633,0.04996105246795095,inf
155885,"frozenset({"" 'Girlicious'"", "" 'Lady Gaga'"", "" 'Miley Cyrus'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.0599250936329588,0.08453718566078117,0.0599250936329588,1.0,11.829113924050633,0.05485919486676967,inf
156066,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.056179775280898875,0.08453718566078117,0.056179775280898875,1.0,11.829113924050633,0.05143049518759656,inf
156155,"frozenset({"" 'Girlicious'"", "" 'Lady Gaga'"", "" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.060995184590690206,0.08453718566078117,0.060995184590690206,1.0,11.829113924050633,0.05583882334653341,inf
156335,"frozenset({"" 'Girlicious'"", "" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.061530230069555915,0.08453718566078117,0.061530230069555915,1.0,11.829113924050633,0.056328637586415285,inf
157236,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.05082932049224184,0.08453718566078117,0.05082932049224184,1.0,11.829113924050633,0.04653235278877785,inf
157265,"frozenset({"" 'Girlicious'"", "" 'Lady Gaga'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.05510968432316747,0.08453718566078117,0.05510968432316747,1.0,11.829113924050633,0.050450866707832824,inf
157295,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Lady Gaga'""})","frozenset({"" 'Mirah'""})",0.057249866238630286,0.08453718566078117,0.057249866238630286,1.0,11.829113924050633,0.05241012366736031,inf
157355,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Lady Gaga'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.057249866238630286,0.08453718566078117,0.057249866238630286,1.0,11.829113924050633,0.05241012366736031,inf
166084,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Selena Gomez & the Scene'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.05510968432316747,0.08453718566078117,0.05510968432316747,1.0,11.829113924050633,0.050450866707832824,inf
166263,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.0593900481540931,0.08453718566078117,0.0593900481540931,1.0,11.829113924050633,0.0543693806268878,inf
172235,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.060995184590690206,0.08453718566078117,0.060995184590690206,1.0,11.829113924050633,0.05583882334653341,inf
172414,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.06634563937934725,0.08453718566078117,0.06634563937934725,1.0,11.829113924050633,0.06073696574535213,inf
174783,"frozenset({"" 'Girlicious'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.052434456928838954,0.08453718566078117,0.052434456928838954,1.0,11.829113924050633,0.04800179550842346,inf
175445,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Miley Cyrus'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.056179775280898875,0.08453718566078117,0.056179775280898875,1.0,11.829113924050633,0.05143049518759656,inf
175534,"frozenset({"" 'Girlicious'"", "" 'Britney Spears'"", "" 'Miley Cyrus'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.060460139111824504,0.08453718566078117,0.060460139111824504,1.0,11.829113924050633,0.05534900910665154,inf
175685,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Ke$ha'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.057249866238630286,0.08453718566078117,0.057249866238630286,1.0,11.829113924050633,0.05241012366736031,inf
175804,"frozenset({"" 'Girlicious'"", "" 'Britney Spears'"", "" 'Ke$ha'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.06206527554842162,0.08453718566078117,0.06206527554842162,1.0,11.829113924050633,0.056818451826297155,inf
175984,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.06313536650615302,0.08453718566078117,0.06313536650615302,1.0,11.829113924050633,0.0577980803060609,inf
182405,"frozenset({"" 'Christina Aguilera'"", "" 'Selena Gomez & the Scene'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.05403959336543606,0.08453718566078117,0.05403959336543606,1.0,11.829113924050633,0.04947123822806907,inf
182554,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.05831995719636169,0.08453718566078117,0.05831995719636169,1.0,11.829113924050633,0.05338975214712405,inf
184564,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Miley Cyrus'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.05350454788657036,0.08453718566078117,0.05350454788657036,1.0,11.829113924050633,0.0489814239881872,inf
184655,"frozenset({"" 'Christina Aguilera'"", "" 'Selena Gomez & the Scene'"", "" 'Ke$ha'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.05082932049224184,0.08453718566078117,0.05082932049224184,1.0,11.829113924050633,0.04653235278877785,inf
184744,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Ke$ha'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.05457463884430177,0.08453718566078117,0.05457463884430177,1.0,11.829113924050633,0.04996105246795095,inf
184834,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Selena Gomez & the Scene'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.056179775280898875,0.08453718566078117,0.056179775280898875,1.0,11.829113924050633,0.05143049518759656,inf
190025,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.05029427501337614,0.08453718566078117,0.05029427501337614,1.0,11.829113924050633,0.04604253854889597,inf
190114,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Rihanna'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.05457463884430177,0.08453718566078117,0.05457463884430177,1.0,11.829113924050633,0.04996105246795095,inf
190656,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.057249866238630286,0.08453718566078117,0.057249866238630286,1.0,11.829113924050633,0.05241012366736031,inf
190715,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Miley Cyrus'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.06206527554842162,0.08453718566078117,0.06206527554842162,1.0,11.829113924050633,0.056818451826297155,inf
190866,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Ke$ha'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.0593900481540931,0.08453718566078117,0.0593900481540931,1.0,11.829113924050633,0.0543693806268878,inf
190985,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Ke$ha'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.06420545746388442,0.08453718566078117,0.06420545746388442,1.0,11.829113924050633,0.05877770878582464,inf
191165,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.06420545746388442,0.08453718566078117,0.06420545746388442,1.0,11.829113924050633,0.05877770878582464,inf
192364,"frozenset({"" 'Girlicious'"", "" 'Miley Cyrus'"", "" 'Rihanna'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.051364365971107544,0.08453718566078117,0.051364365971107544,1.0,11.829113924050633,0.04702216702865972,inf
192454,"frozenset({"" 'Girlicious'"", "" 'Rihanna'"", "" 'Ke$ha'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.051364365971107544,0.08453718566078117,0.051364365971107544,1.0,11.829113924050633,0.04702216702865972,inf
192484,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Rihanna'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.051899411449973246,0.08453718566078117,0.051899411449973246,1.0,11.829113924050633,0.04751198126854159,inf
192576,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Ke$ha'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.05457463884430177,0.08453718566078117,0.05457463884430177,1.0,11.829113924050633,0.04996105246795095,inf
192635,"frozenset({"" 'Girlicious'"", "" 'Miley Cyrus'"", "" 'Ke$ha'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.05885500267522739,0.08453718566078117,0.05885500267522739,1.0,11.829113924050633,0.053879566387005924,inf
192665,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.0599250936329588,0.08453718566078117,0.0599250936329588,1.0,11.829113924050633,0.05485919486676967,inf
192725,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Ke$ha'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.061530230069555915,0.08453718566078117,0.061530230069555915,1.0,11.829113924050633,0.056328637586415285,inf
199204,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Selena Gomez & the Scene'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.05564472980203317,0.08453718566078117,0.05564472980203317,1.0,11.829113924050633,0.050940680947714694,inf
199383,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.0599250936329588,0.08453718566078117,0.0599250936329588,1.0,11.829113924050633,0.05485919486676967,inf
201424,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'""})","frozenset({"" 'Mirah'""})",0.05082932049224184,0.08453718566078117,0.05082932049224184,1.0,11.829113924050633,0.04653235278877785,inf
201513,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Miley Cyrus'""})","frozenset({"" 'Mirah'""})",0.05457463884430177,0.08453718566078117,0.05457463884430177,1.0,11.829113924050633,0.04996105246795095,inf
201634,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Selena Gomez & the Scene'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.051899411449973246,0.08453718566078117,0.051899411449973246,1.0,11.829113924050633,0.04751198126854159,inf
201723,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.05564472980203317,0.08453718566078117,0.05564472980203317,1.0,11.829113924050633,0.050940680947714694,inf
201813,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Selena Gomez & the Scene'""})","frozenset({"" 'Mirah'""})",0.05831995719636169,0.08453718566078117,0.05831995719636169,1.0,11.829113924050633,0.05338975214712405,inf
207424,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.05082932049224184,0.08453718566078117,0.05082932049224184,1.0,11.829113924050633,0.04653235278877785,inf
207513,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Britney Spears'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.05510968432316747,0.08453718566078117,0.05510968432316747,1.0,11.829113924050633,0.050450866707832824,inf
208115,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Miley Cyrus'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.05831995719636169,0.08453718566078117,0.05831995719636169,1.0,11.829113924050633,0.05338975214712405,inf
208204,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Britney Spears'"", "" 'Miley Cyrus'""})","frozenset({"" 'Mirah'""})",0.06313536650615302,0.08453718566078117,0.06313536650615302,1.0,11.829113924050633,0.0577980803060609,inf
208415,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.060460139111824504,0.08453718566078117,0.060460139111824504,1.0,11.829113924050633,0.05534900910665154,inf
208534,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Britney Spears'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.06527554842161584,0.08453718566078117,0.06527554842161584,1.0,11.829113924050633,0.05975733726558839,inf
208714,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.06581059390048154,0.08453718566078117,0.06581059390048154,1.0,11.829113924050633,0.060247151505470255,inf
209853,"frozenset({"" 'Girlicious'"", "" 'Britney Spears'"", "" 'Miley Cyrus'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.051899411449973246,0.08453718566078117,0.051899411449973246,1.0,11.829113924050633,0.04751198126854159,inf
209943,"frozenset({"" 'Girlicious'"", "" 'Britney Spears'"", "" 'Ke$ha'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.052434456928838954,0.08453718566078117,0.052434456928838954,1.0,11.829113924050633,0.04800179550842346,inf
209973,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.052969502407704656,0.08453718566078117,0.052969502407704656,1.0,11.829113924050633,0.04849160974830533,inf
210065,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.05510968432316747,0.08453718566078117,0.05510968432316747,1.0,11.829113924050633,0.050450866707832824,inf
210124,"frozenset({"" 'Girlicious'"", "" 'Britney Spears'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.0593900481540931,0.08453718566078117,0.0593900481540931,1.0,11.829113924050633,0.0543693806268878,inf
210154,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Miley Cyrus'""})","frozenset({"" 'Mirah'""})",0.060995184590690206,0.08453718566078117,0.060995184590690206,1.0,11.829113924050633,0.05583882334653341,inf
210214,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.06206527554842162,0.08453718566078117,0.06206527554842162,1.0,11.829113924050633,0.056818451826297155,inf
215494,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Miley Cyrus'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.05350454788657036,0.08453718566078117,0.05350454788657036,1.0,11.829113924050633,0.0489814239881872,inf
215585,"frozenset({"" 'Christina Aguilera'"", "" 'Selena Gomez & the Scene'"", "" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.051899411449973246,0.08453718566078117,0.051899411449973246,1.0,11.829113924050633,0.04751198126854159,inf
215674,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.05564472980203317,0.08453718566078117,0.05564472980203317,1.0,11.829113924050633,0.050940680947714694,inf
215764,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Selena Gomez & the Scene'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.05671482075976458,0.08453718566078117,0.05671482075976458,1.0,11.829113924050633,0.05192030942747843,inf
216394,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.05029427501337614,0.08453718566078117,0.05029427501337614,1.0,11.829113924050633,0.04604253854889597,inf
216424,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Miley Cyrus'"", "" 'Selena Gomez & the Scene'""})","frozenset({"" 'Mirah'""})",0.051899411449973246,0.08453718566078117,0.051899411449973246,1.0,11.829113924050633,0.04751198126854159,inf
216454,"frozenset({"" 'Girlicious'"", "" 'Christina Aguilera'"", "" 'Selena Gomez & the Scene'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.052969502407704656,0.08453718566078117,0.052969502407704656,1.0,11.829113924050633,0.04849160974830533,inf
219304,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Miley Cyrus'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.05350454788657036,0.08453718566078117,0.05350454788657036,1.0,11.829113924050633,0.0489814239881872,inf
219395,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Ke$ha'"", "" 'Katy Perry'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.05082932049224184,0.08453718566078117,0.05082932049224184,1.0,11.829113924050633,0.04653235278877785,inf
219454,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Ke$ha'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.05457463884430177,0.08453718566078117,0.05457463884430177,1.0,11.829113924050633,0.04996105246795095,inf
219484,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Katy Perry'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.05350454788657036,0.08453718566078117,0.05350454788657036,1.0,11.829113924050633,0.0489814239881872,inf
219576,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.057249866238630286,0.08453718566078117,0.057249866238630286,1.0,11.829113924050633,0.05241012366736031,inf
219635,"frozenset({"" 'Girlicious'"", "" 'Katy Perry'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.06206527554842162,0.08453718566078117,0.06206527554842162,1.0,11.829113924050633,0.056818451826297155,inf
219665,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.061530230069555915,0.08453718566078117,0.061530230069555915,1.0,11.829113924050633,0.056328637586415285,inf
219725,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Mirah'""})",0.06420545746388442,0.08453718566078117,0.06420545746388442,1.0,11.829113924050633,0.05877770878582464,inf
219994,"frozenset({"" 'Girlicious'"", "" 'Miley Cyrus'"", "" 'Ke$ha'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.051364365971107544,0.08453718566078117,0.051364365971107544,1.0,11.829113924050633,0.04702216702865972,inf
220024,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.052434456928838954,0.08453718566078117,0.052434456928838954,1.0,11.829113924050633,0.04800179550842346,inf
220054,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Ke$ha'"", "" 'Avril Lavigne'""})","frozenset({"" 'Mirah'""})",0.051899411449973246,0.08453718566078117,0.051899411449973246,1.0,11.829113924050633,0.04751198126854159,inf
220085,"frozenset({"" 'Girlicious'"", "" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Mirah'""})",0.05885500267522739,0.08453718566078117,0.05885500267522739,1.0,11.829113924050633,0.053879566387005924,inf
290919,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Rihanna'""})","frozenset({"" 'Mirah'""})",0.05029427501337614,0.08453718566078117,0.05029427501337614,1.0,11.829113924050633,0.04604253854889597,inf
